Duration,Source Bytes,Destination Bytes,Source Packets,Destination Packets,Source IP,Destination IP,Protocol,Source Port,Destination Port,Time to Live,TCP Flags,Flow Duration,Average Packet Size,Packet Length Variance,Packet Length Mean,Packet Length Std,Packet IAT,Flow Bytes per Second,Flow Packets per Second,Flow IAT Mean,Attack Type
0.9463708738997987,481,499,17,14,192.168.1.169,10.0.0.211,TCP,24658,970,198,28,626309.3746802498,356.00511564711945,36.42538864369215,505.1861071363858,21.977629679576758,0.573385437113892,1033.5406733949883,9.67882944208241,1.2453678095258485,DDoS
0.15023452872733867,529,522,14,31,192.168.1.207,10.0.0.92,TCP,27316,223,215,4,2610902.2669002903,305.5950570370753,42.14089406079397,511.1621225843458,13.622010291866053,0.5369924168854913,1371.8319440248238,8.118136499713557,2.705475717005398,Phishing
0.34551551200240227,530,503,19,24,192.168.1.25,10.0.0.129,ICMP,39575,793,237,10,9856.531113617324,612.8672826973269,38.900393642924634,375.4089851249675,17.150039749572446,2.1906934399029683,902.0350400668308,9.301649396221093,4.7770023231540915,Malware
0.45627721822084705,545,518,12,18,192.168.1.86,10.0.0.187,TCP,46135,733,147,28,284431.88754347863,410.8151287272286,52.884139485594865,479.25985910121364,22.012875937235957,0.45733410863783425,1135.7542313306897,7.170471969876536,0.5593703204722258,Phishing
0.608934687859775,518,520,25,20,192.168.1.146,10.0.0.197,ICMP,10941,216,128,44,109809.92217270371,419.3437600214705,41.78075838058265,728.6524409914575,21.14334834809327,1.9601795101528547,1049.5606696028642,10.049236388150835,0.16286606429417788,DDoS
1.537936011030912,499,522,19,22,192.168.1.12,10.0.0.202,UDP,11169,231,107,14,1468008.5668389527,463.4236186683768,39.892794165234,416.49922628440925,26.541262145117802,0.36989421954964324,1147.6035501634797,10.326183964937599,0.2179704261582932,Malware
0.2227358621286903,519,472,26,30,192.168.1.87,10.0.0.42,UDP,30741,405,109,5,385846.39418582304,664.649447903884,34.029384052783776,512.6039959735813,20.035190700389027,0.7582276821484568,1066.7016093511947,12.16987608527833,0.38327595306010465,DDoS
0.7220291550331277,495,508,21,32,192.168.1.179,10.0.0.110,ICMP,40515,169,72,47,1835664.3886799852,483.8385739291839,63.5971580909643,292.28714448703977,19.11798595009802,0.1552743753952696,991.5215667512061,12.360997123721454,0.7110988866832528,Malware
0.8975047213097606,482,476,19,20,192.168.1.109,10.0.0.162,UDP,50360,329,103,14,1786087.7780148748,595.1589586229591,71.89562175281071,486.1087490651739,12.13008668172343,1.7431425328813792,1075.644855733306,9.365528699574782,0.13058715901865545,Phishing
0.047563849756408545,490,532,21,19,192.168.1.167,10.0.0.228,ICMP,17929,426,141,42,1102002.4070509272,468.4654092693481,50.84173367028524,392.5625457185318,15.966385451256084,1.3317109947779082,1100.6705496964512,14.215186273571348,0.35913206283477317,Malware
0.9353330206496101,486,536,24,19,192.168.1.89,10.0.0.194,TCP,31297,554,65,19,1095961.2164992928,341.95381186364705,64.85595322964647,464.81792033858756,21.543860967226653,0.755220611277205,1126.7250555846285,7.852273644328507,0.367871459324174,DDoS
0.18696125197741642,444,506,15,23,192.168.1.10,10.0.0.18,TCP,60679,770,134,33,1204505.252962006,381.01639418401055,44.3308882724921,542.6166780140206,21.048269226198922,0.026242653449196157,1292.6572861687828,7.199876057784451,0.004094024056216475,DDoS
0.06726393087930424,492,532,15,25,192.168.1.222,10.0.0.77,ICMP,51424,196,199,59,1120133.7262398286,499.62134336316365,49.99102870283603,387.4234080619963,22.974432521998796,0.6563473412384196,1038.7371693469681,7.515696061916962,0.43721701623392356,DDoS
2.973687793506931,520,509,21,21,192.168.1.74,10.0.0.243,TCP,27258,904,112,59,489240.8561517021,510.76355615030246,56.51273198226278,524.1034622142121,22.252899832413142,0.2551458665936239,780.5250836214,7.657437958776985,0.12347040320928453,DDoS
3.3706303424611725,495,498,21,18,192.168.1.226,10.0.0.133,UDP,14373,608,254,61,1148309.944874829,554.2709931245375,42.482325598971435,422.02263709770085,19.433150523402773,0.5333683045699921,1032.9181640918157,11.516153463919647,0.5616126948366955,Phishing
1.6523315728128767,548,484,18,17,192.168.1.238,10.0.0.20,TCP,2026,829,155,1,2276985.2744039814,554.3124815700003,48.40548642064883,366.4546639591988,14.991525495317948,1.9409081021872996,911.0161972760015,13.364321492567335,0.21882381657199154,DDoS
0.3632878599687583,507,488,21,16,192.168.1.77,10.0.0.194,TCP,40058,526,79,43,404325.99495890166,590.0162733444481,47.17115500690624,598.2704048095507,20.002861031191696,1.4679526964036418,905.5365247952997,13.44648103301177,1.7266137307584764,Phishing
0.10277731500250624,547,480,22,22,192.168.1.54,10.0.0.127,ICMP,33597,625,180,15,2898406.421400128,423.0847995446602,54.377385720467935,403.85916865181906,19.77877334700756,0.27700977060926013,935.7160062794239,6.230803365348368,0.08395280766570877,Malware
1.1527507630986618,507,535,23,30,192.168.1.157,10.0.0.75,UDP,28827,77,126,18,13674.6613479467,682.7218725720317,50.620628646986155,457.6161394218847,26.859108522238067,4.196605415171806,819.4541797038845,11.713643702887413,2.007384590539078,DDoS
0.5800908425853983,481,477,16,26,192.168.1.102,10.0.0.62,TCP,56620,1023,226,33,429372.43170147017,691.8757523716644,42.72594465404229,442.9262396457626,26.640933573508796,2.335216826648622,520.1184511210442,13.054133382449379,0.8687552009150573,Malware
0.13015223395444864,480,513,14,20,192.168.1.169,10.0.0.222,TCP,65344,277,250,48,141676.9367951386,447.9464328516449,46.991093391768125,521.688406465425,17.606103199070787,0.7522040985257237,1295.0405676807425,11.995871887405817,0.6136720121186882,Malware
0.6835472281341501,519,523,22,12,192.168.1.237,10.0.0.224,ICMP,64481,920,121,13,135384.3414687109,420.6080717682995,61.147435876111054,503.23023108164415,16.890390688101792,0.7553424658344986,902.2947437942612,8.733261218186895,0.7979352309826224,Phishing
0.034993721443479085,531,521,15,19,192.168.1.137,10.0.0.32,ICMP,12354,946,87,23,1689723.7422220844,321.5190347943338,55.488555001662206,483.4768120848353,13.231578810810424,2.3153255591905753,657.1069870828433,10.336801838916715,0.4717798124098121,DDoS
2.400422887393024,493,513,25,18,192.168.1.191,10.0.0.186,UDP,27528,466,48,27,2505537.792750021,517.0889127156838,54.618459629449504,429.12636448969045,19.175560319139986,1.0109993158814128,1035.761414797126,8.096972496260227,0.136520891001723,Phishing
0.2994577768406861,513,545,22,24,192.168.1.205,10.0.0.178,TCP,16004,941,241,47,1503989.5446838173,545.2437038690944,72.5600125995497,473.46973351489464,17.628964042878838,0.7693554747047809,1123.128143369247,11.494852640128087,1.4519206877141333,DDoS
1.0862557985649803,523,488,11,15,192.168.1.165,10.0.0.254,ICMP,8041,448,88,31,3755691.2341636242,442.0673188112789,38.69050033791725,529.3841646183831,33.0366329833378,1.3828942428028161,964.3871499764192,7.072819479590529,2.6298619979099733,Malware
0.37354658165762367,481,478,25,23,192.168.1.142,10.0.0.166,ICMP,42377,320,207,36,243765.9514943758,528.2764566547582,57.09759336298776,511.7892894400431,14.423103197969489,0.2680064012805319,742.2776411269737,11.37076287831832,2.9970856513540114,Phishing
0.7341108959092286,506,480,22,20,192.168.1.101,10.0.0.183,ICMP,17035,1000,227,9,151753.45305073855,361.21864892052974,50.548037279171695,612.1769082683853,20.292904942301618,2.106832633396168,716.8771912815982,8.579851002103482,1.1108210316701836,DDoS
0.7912237979817975,464,484,31,19,192.168.1.73,10.0.0.28,UDP,19025,922,68,48,735436.4636042317,596.7673775208204,53.43816477347705,576.3010659917891,16.785696455369592,0.7580382767152999,1456.3221938767383,10.726409469055147,0.528221774030459,Malware
0.20438859950790575,484,523,21,23,192.168.1.72,10.0.0.74,ICMP,62009,160,172,44,1766311.715931338,446.9022135954853,51.82282545530162,610.64650543651,20.12308528146179,0.9250774597794353,717.9260845516604,9.49302208929281,0.6507775118763166,Phishing
3.4928071327362264,528,518,23,15,192.168.1.167,10.0.0.214,UDP,18068,492,101,47,40654.394855509134,528.8759653552069,42.98494266633644,635.3408512261954,18.333019124443258,0.09424900143362828,674.1998224281787,9.279322927242935,1.069924828039236,Phishing
1.4922453771381408,510,464,16,17,192.168.1.168,10.0.0.247,UDP,39316,313,17,8,5418376.7160154395,521.0157047059954,39.64948634274849,518.708557513209,24.05748510739146,0.37035228052866137,938.2475844577885,11.893546013267146,1.7320153281446526,Phishing
2.8050944192915823,463,491,27,14,192.168.1.54,10.0.0.81,TCP,57792,631,223,23,921921.3772605427,303.9558174631657,49.998322157022976,585.3621419180541,22.20159060713975,0.5564077782814195,1164.3696242826302,13.052962587686098,0.46931128903740243,Phishing
2.2521519975341966,492,482,20,17,192.168.1.3,10.0.0.22,TCP,6274,1016,38,35,3860465.824477146,583.4032466272769,42.17824890276803,533.5691878493727,23.890325469086672,0.534281104456233,1331.6994680396779,8.270072432796542,2.4862822929246273,Malware
0.911054412383275,515,488,14,26,192.168.1.183,10.0.0.171,UDP,62532,949,138,55,454258.84462717595,421.5556666934361,46.30394938764526,632.676261555481,16.23998246571616,1.506359646932105,957.3403134106334,10.373280040889954,0.39196488005392366,Malware
2.549435379269405,462,532,16,24,192.168.1.248,10.0.0.211,TCP,41304,161,54,28,612533.227832256,520.2504676602296,57.98160255257478,324.5143240614225,25.396516002126337,0.33173483234811446,954.5791527333057,7.827095801902842,0.7568535687142574,Malware
0.09265545895311562,512,524,22,22,192.168.1.111,10.0.0.209,TCP,24313,308,242,59,1395785.0249216112,359.01196154166735,37.7311540654804,468.4438709998006,17.591498494911885,0.20102652384753253,743.2068033137787,9.078995762431454,3.2535138554955343,Malware
0.21813469463126745,527,483,24,19,192.168.1.232,10.0.0.216,ICMP,34111,863,219,28,1573590.4330175295,452.06228122585895,48.08287870505238,541.0073798315638,12.968764477092433,0.8737516159604336,1217.6502965850093,8.546333243856898,2.7838343649250787,DDoS
0.046281965686831954,499,457,19,20,192.168.1.161,10.0.0.164,TCP,11440,146,234,57,265311.5728723342,536.3248866930954,60.54516042991364,556.9960832587684,19.090548048158755,0.9545505386003412,986.0557279723396,7.48168711571846,1.1898894076481912,Malware
0.3935320868030868,524,517,17,14,192.168.1.96,10.0.0.96,UDP,26183,675,134,47,2656422.442539087,392.0697212672259,44.92824964597191,498.2361340188878,20.56682763773576,0.12963420463494582,992.5900938388578,12.118498313655513,0.39239123654437463,Phishing
0.4921302917942186,512,482,21,22,192.168.1.71,10.0.0.122,TCP,37392,396,248,22,2020592.5892460055,397.5473856424691,64.69455221815038,333.7499696032749,13.7512934106672,0.002471554762739737,1086.6877991540819,10.206903875420974,0.2472249869782588,Phishing
0.3165604432088257,484,494,27,30,192.168.1.19,10.0.0.248,ICMP,56136,691,134,26,18373.05878161204,512.5068114260486,34.49205835410229,482.2442389733702,24.36797826548751,2.4967656508587623,1060.367198098872,8.906684642842716,0.08353744209512862,Phishing
1.764557865240934,521,520,27,17,192.168.1.34,10.0.0.250,UDP,6303,89,52,30,137617.56493024842,483.248554521259,68.1938454054934,581.6204735056508,15.944199399287058,0.08298711840560283,971.9437067230092,9.883606974440374,1.2332451038851835,Phishing
0.44122699952987016,527,488,19,20,192.168.1.206,10.0.0.238,TCP,26181,1005,15,42,685371.7009168894,534.9304615032812,50.17983402516576,468.43487617771245,15.730210848150099,2.2814787271305272,1264.1959166939873,12.392646655771433,0.7000724932815877,DDoS
0.3298028401342492,514,481,22,24,192.168.1.50,10.0.0.123,UDP,62064,735,68,6,617957.1773660588,463.21926783854065,36.71360351611907,509.25016176136927,19.999795768465216,0.5095179364725274,679.2625708845371,12.055306254720056,0.8493044915287754,Phishing
0.782407083207746,513,518,15,23,192.168.1.254,10.0.0.52,TCP,51943,778,185,48,1232340.9180048064,564.1498578528862,58.331776411394394,691.6549275373734,24.28651895328056,1.0585916301576037,1042.258770575027,11.116616992252903,0.6394020249012609,Phishing
0.15189814782062885,508,518,13,19,192.168.1.175,10.0.0.164,ICMP,59924,751,112,53,93993.56058626041,443.3044575712194,54.30835115926524,481.3122653535104,13.920883488016607,0.20532167203521368,1081.4338562870614,8.661255816709495,0.6596087997314698,Phishing
1.6204835957747312,474,525,13,32,192.168.1.46,10.0.0.156,TCP,16518,308,246,44,1035229.9857789871,559.7064585754059,63.82147783350684,484.26179491209956,24.703141354462268,1.7367999622351569,917.5213522237943,10.238672758052298,0.8469363705441161,Malware
0.07747586881130901,529,504,24,19,192.168.1.184,10.0.0.78,UDP,51974,546,184,3,958076.553055778,409.3218215730275,34.63959069495436,519.4172878151081,9.203167352998552,0.19868680422069127,1123.2899394944743,7.818031009527084,2.4564592164536485,Malware
4.33414633958732,524,528,14,18,192.168.1.185,10.0.0.186,UDP,46190,371,104,13,266076.6247793433,438.90090447823053,39.03883461402572,523.7538863593775,21.65333982419533,0.48858992662109063,1132.617739596241,9.825445123333358,0.029806121274464425,DDoS
1.4794837762415114,489,518,15,19,192.168.1.83,10.0.0.164,UDP,26598,451,7,41,781746.6490306326,573.0670906063226,57.700517807406975,513.4618010338689,14.35152915590443,0.2718425552074506,1221.962873046033,11.955903564532647,1.6176554822296467,DDoS
0.22153944050588595,475,514,25,20,192.168.1.254,10.0.0.70,TCP,26357,1006,51,41,251295.1231763705,448.56193985091227,75.49535934486057,539.3200781738041,16.00724690472519,1.8171139405732797,977.6880645736139,12.326424714329839,0.4951430089372233,DDoS
0.005537420375935475,524,481,22,22,192.168.1.51,10.0.0.254,TCP,34074,167,58,9,158905.497696006,382.87696630280425,55.75248682910363,380.99345550160024,28.68943758145322,1.954295906988836,956.5702401292517,8.714403038423052,1.3661947868697621,Phishing
1.689896777486126,507,541,22,16,192.168.1.54,10.0.0.137,TCP,33287,392,241,58,851287.3219096197,673.0115873371185,57.300867834384015,487.8795186052525,15.059186844453164,0.4652611157539681,1107.8388963285008,11.665240378041773,2.9666848495072218,DDoS
1.2270959073870447,508,490,22,9,192.168.1.251,10.0.0.21,ICMP,33563,637,245,43,3793097.436070718,496.486666538184,42.38735472785883,377.1621870683642,19.71878199123894,0.36727156318313936,960.5033532674769,11.254412685589305,0.3656969393451925,Malware
1.305662908787999,509,522,26,17,192.168.1.90,10.0.0.64,ICMP,15054,736,192,33,270409.89787156176,547.145207718798,48.18150162940894,505.59670860981873,14.666444462645538,1.485299007929576,695.7312095072276,9.51879116639235,0.09382138902168931,Malware
1.4752145260435134,520,506,15,20,192.168.1.81,10.0.0.76,ICMP,23745,491,109,25,439026.25982930657,273.79197031221247,43.80165502772429,560.4575854322712,23.845944080047925,2.1079395544822064,1172.4846744436886,11.492234426521565,0.2643542103064425,Malware
0.07692926551379635,518,497,16,26,192.168.1.118,10.0.0.61,UDP,49094,925,111,22,296485.0061501615,633.1808579541239,55.02342728443724,486.13031698969866,22.044713834504766,0.9782193128414035,633.1429638192237,12.452558118452494,0.25114808211906225,Phishing
0.4438926724162325,561,512,27,18,192.168.1.156,10.0.0.250,UDP,6190,150,154,8,309872.9066845316,764.6230923264515,59.29525648395647,405.3161354945714,22.749009313853342,2.6228409883105783,1080.335385780692,11.701317055783159,1.354212211065006,Phishing
0.12315010460444965,509,546,22,18,192.168.1.19,10.0.0.222,UDP,8145,468,186,60,517837.03668651136,624.218245369357,51.8571678350043,456.90814642723745,25.654346792738828,0.48295726707953873,1507.6986918123464,7.892631449298727,0.06385414921359331,DDoS
1.9885295716582227,512,500,19,22,192.168.1.27,10.0.0.95,UDP,15701,966,31,36,1210177.046396577,638.4702703002781,57.95439362704912,680.1009109620045,18.310951139256403,0.16474069227687216,1106.642950728819,9.443700145581559,0.05227649320675657,DDoS
0.9763011917123741,487,513,29,21,192.168.1.176,10.0.0.40,UDP,57585,701,194,7,39577.481779822876,459.12301188942587,49.71254892048209,644.969698721336,25.37253784901518,0.19801564605919594,861.1787837399343,10.799237314767776,1.182891891391077,DDoS
0.401818801251301,457,485,26,15,192.168.1.244,10.0.0.184,TCP,32265,43,92,52,3149447.614151528,525.1823014662035,63.24655360935097,445.77840965475104,27.44953040975029,1.1081535186750182,909.7271653489756,8.393008732808836,0.8135529435318133,DDoS
0.06566806580478289,490,509,16,29,192.168.1.249,10.0.0.4,UDP,17397,945,106,13,47385.02530330883,548.8077152519896,41.384492171071535,445.28118978641857,21.42222669165607,0.523449002880555,1074.1247532250952,13.115903514861134,0.540885503506732,Phishing
0.3724883504103537,517,477,17,22,192.168.1.147,10.0.0.31,TCP,22897,29,13,6,2130761.6317489953,430.23899608485146,64.15936315128944,489.12188666442177,14.468581877982132,0.16997560072405013,995.7256479468092,10.626899526608224,0.8565333259267139,Malware
0.39331421318413134,518,497,22,14,192.168.1.225,10.0.0.155,ICMP,38688,874,146,6,2247889.531126855,487.5940571507716,42.838571145234354,623.9678412480566,13.975211180913139,0.3456316531632814,1151.2505058642582,9.092864515875485,1.3289613850650037,Phishing
1.3078757839577408,499,525,16,17,192.168.1.179,10.0.0.186,ICMP,65414,632,222,8,743365.6582258261,399.9006914557458,50.16386918479636,324.9041394820994,22.211368153500995,0.7563108009766994,1290.0167301449053,8.967870963171663,0.10922505416208837,DDoS
1.01488935892602,512,507,22,15,192.168.1.7,10.0.0.249,ICMP,50306,849,119,2,147336.91307228335,460.44937698707895,38.05708958358659,444.4827872894239,14.465375835163496,0.12947707046378112,1262.8824179922008,8.609661658982017,0.8058376413728472,Phishing
2.1822519124015147,495,525,25,18,192.168.1.157,10.0.0.153,ICMP,2317,31,203,13,832744.8687065392,584.089157038712,55.0596842051493,541.1319153227832,13.283016051881564,0.0034484379778958575,768.8370588829549,11.411685442050432,1.739642461796802,Malware
0.6390661333763098,475,499,22,21,192.168.1.247,10.0.0.69,ICMP,23467,693,141,16,990562.2248274233,323.4237534481894,51.31485068527366,529.5879616972467,24.418710058891826,2.4925120677464583,1003.1997540259385,11.649612046638287,0.4500899031460602,Phishing
0.1273723936155019,513,474,21,17,192.168.1.171,10.0.0.70,UDP,40749,674,115,49,1950232.180240512,595.3103607659152,57.38646395047015,457.2350706124307,17.70601175151587,0.3636437278606699,1098.5603273844968,8.672257066847518,1.4397710378692767,Malware
1.2491263443165994,462,485,17,26,192.168.1.69,10.0.0.5,UDP,50236,128,253,43,800499.4022805102,342.26393928068376,32.66212923456132,474.77084907492844,32.09700078238432,0.2503839053640834,1303.3886410335808,12.938534630074653,1.867048945876234,DDoS
1.430392753076864,510,505,17,18,192.168.1.94,10.0.0.115,UDP,19619,767,152,21,528835.8314420942,505.2456267203402,51.338551203700874,533.0961053785044,16.712671533099577,1.1989216155143558,1071.8348937318983,9.226092908751113,1.7199739749372756,Phishing
0.8238874948858288,551,490,20,18,192.168.1.113,10.0.0.91,ICMP,10764,294,57,45,1821958.0541052944,514.3435137005365,54.0348073984732,458.96036996901154,17.513206730391655,1.9200660584665055,863.259942642641,8.406176952576526,1.0508409346977585,DDoS
1.4738899667213645,496,463,32,21,192.168.1.107,10.0.0.8,ICMP,13583,441,126,25,3960782.531079437,557.2816221908921,40.114207421453685,393.6556004553688,21.79605850074734,1.000430147831656,1087.0085469868936,10.95447924621227,1.263526502440041,DDoS
0.6808147315102779,495,531,17,16,192.168.1.120,10.0.0.9,TCP,43765,869,157,57,1035928.2505283522,481.9459767186037,55.33015935965817,481.4596024031467,21.022825277132675,0.2936770117096124,1363.857080186861,7.600777849528923,1.54963801043985,Malware
0.739678838777267,493,510,17,24,192.168.1.186,10.0.0.15,UDP,40068,388,184,27,2074549.8240856088,395.5305518905411,27.028195237858526,518.9356711813705,19.57907364489198,1.9778718904285721,949.5197055961999,7.269786450589955,1.3231667454576306,Malware
0.5578141939084273,533,528,18,13,192.168.1.136,10.0.0.228,ICMP,22771,766,54,44,913133.5032425324,518.4509446301863,48.722746590062116,287.555502103933,19.46018483758593,0.7142220969723126,859.7327494779224,8.093512956593615,0.6008965168264444,DDoS
0.02574777399011373,480,478,22,23,192.168.1.170,10.0.0.249,ICMP,41944,642,133,13,1170499.3165786427,717.2505589174552,64.12495973253793,539.2223175875156,36.21416035884127,0.47995829769206994,993.5056859364931,8.429485128575378,0.17330743775959373,Malware
0.11416743519186584,510,486,25,22,192.168.1.204,10.0.0.105,ICMP,8997,524,163,8,1165287.8678449579,498.55908413320225,48.6363130035417,597.4175668991807,28.303854287070017,0.9281763863317751,869.824927059959,11.49900020182217,0.37067332264221176,Malware
0.03193368129305382,528,533,12,23,192.168.1.42,10.0.0.7,TCP,16357,547,19,50,1220058.1047079987,411.8623435752065,42.80935436220027,464.2743960932721,24.217618845736617,1.2060156349453437,1165.3976819022264,7.407534594137525,0.2322430290761522,DDoS
1.0117295509275495,567,526,14,18,192.168.1.13,10.0.0.224,ICMP,31153,710,183,25,387153.9512197997,453.28565557311373,49.35353976714777,466.08843888750806,13.872899008921928,0.900983177875604,871.2814595768933,10.737572585914812,0.44854614347367616,DDoS
0.37739670879509984,529,489,28,16,192.168.1.154,10.0.0.72,TCP,1061,760,77,1,857223.5487576688,515.0237969797392,50.990548772954206,426.1582749458285,19.630446390677545,2.528801432023657,1258.506593138558,11.68307977258132,0.6720338051840421,Malware
0.7104371771341901,519,463,25,27,192.168.1.18,10.0.0.239,TCP,39782,110,69,10,901736.1258287213,473.13787153464335,58.96353542625505,484.761573078888,23.302721445268034,0.9889092914434383,1099.0572587778722,12.889377435525333,3.1953221956548106,DDoS
2.3812655298459755,518,459,23,19,192.168.1.42,10.0.0.115,UDP,33335,328,44,16,378441.0107320291,459.24185724029707,51.29886992524266,444.1828138557596,23.74109557590127,2.1085055383925795,1139.3995527924906,9.016272418315669,3.2055350843227615,DDoS
0.28673882298329834,471,481,15,21,192.168.1.51,10.0.0.15,ICMP,39230,405,206,63,430555.81527204963,632.7432117330661,57.62029817186337,644.7605572063477,26.388036913563568,0.8842070498111835,1137.8675313468937,9.174690158389145,1.4678885289920194,Malware
0.5282819748826726,539,484,22,12,192.168.1.244,10.0.0.165,TCP,57853,245,38,33,1436521.9709897528,551.7281716488237,50.92052424161813,512.4606442385931,16.794235838210035,0.399999432757337,1170.373926714966,14.072897165925397,3.9190621402761856,Phishing
1.4087491475385834,521,475,18,24,192.168.1.113,10.0.0.83,ICMP,49527,762,62,18,874007.0236594683,488.14806361693286,42.50681391561767,285.2488427929118,19.807320359696913,0.7599214096619348,938.1254222495609,12.706297682934661,6.222547444014165,Phishing
0.25980515691739403,469,485,25,25,192.168.1.212,10.0.0.39,UDP,29231,878,22,38,161591.29866052678,488.9141421378762,35.98144067458097,557.0534635466805,16.224925571942723,0.09029314481455387,804.3867316978528,9.450772043940093,2.165058236116002,DDoS
